Date,ALRS,CHMF,GAZP,GMKN,IRAO,LKOH,MGNT,MOEX,MTSS,NLMK,NVTK,PHOR,PLZL,ROSN,SBER,SNGSP,TATN,TCSG,VTBR,YDEX,IMOEX,IMOEX_DIV,IMOEX_BNDS
2022-05-06,77.26,1108.0,240.1,217.66,2.754,4635.5,4750.0,90.27,211.0,162.0,989.0,7421.0,13485.0,392.3,123.1,31.995,381.9,2304.0,97.4,1688.0,2388.55,4275.87,124.43
2022-05-11,78.15,1125.0,241.99,213.3,2.778,4600.0,4805.0,89.65,209.45,159.38,989.6,7933.0,13100.0,391.55,123.34,32.13,378.2,2245.5,96.525,1677.4,2387.51,4265.35,124.49
2022-05-12,75.83,1092.6,230.56,212.38,2.723,4362.5,4720.0,87.97,200.1,156.0,956.0,7655.0,12757.0,375.0,119.15,31.0,364.1,2032.0,92.775,1594.0,2300.75,4105.88,124.25
2022-05-13,74.42,1082.2,235.52,212.0,2.7595,4380.0,4637.0,88.3,200.85,155.1,971.0,7740.0,12270.0,374.95,120.2,30.28,362.0,2130.0,93.25,1593.0,2314.77,4123.05,124.47
2022-05-16,75.0,1105.4,244.2,213.64,2.769,4523.5,4790.5,89.06,210.0,160.0,996.6,7990.0,12335.0,378.8,123.41,32.0,373.7,2185.0,94.9,1638.2,2363.5,4225.08,124.53
2022-05-17,75.0,1114.0,258.8,213.48,2.785,4500.0,4828.5,91.07,217.5,159.0,1009.0,7881.0,12380.0,394.7,127.75,34.5,392.5,2380.0,96.65,1701.0,2425.13,4331.39,124.7
2022-05-18,77.3,1144.0,264.84,214.16,2.77,4483.5,4890.0,91.07,243.0,160.3,1002.0,7931.0,12351.0,404.0,125.12,33.3,407.2,2402.0,96.0,1715.8,2445.3,4375.24,124.64
2022-05-19,77.28,1150.6,266.68,213.0,2.845,4415.5,4885.0,90.14,243.15,161.62,1010.8,7930.0,12350.0,399.6,125.6,34.99,404.0,2236.5,95.85,1705.0,2431.2,4353.67,124.69
2022-05-20,74.0,1111.6,263.0,207.0,2.881,4279.0,4620.0,89.6,238.5,155.94,990.8,7450.0,12000.0,384.25,122.2,34.245,401.5,2194.0,94.375,1646.0,2374.44,4240.55,124.49
2022-05-23,70.6,1051.0,263.0,198.0,2.825,4050.0,4475.5,88.5,236.0,151.36,962.8,7199.0,11624.5,367.05,119.46,33.86,372.9,2129.0,92.85,1592.8,2305.28,4112.95,124.67
2022-05-24,69.2,1004.0,265.8,200.1,2.8585,3942.0,4350.0,88.7,243.4,147.0,943.0,7074.0,11461.0,359.2,123.6,34.1,359.0,2146.5,93.525,1590.0,2304.37,4098.24,124.7
2022-05-25,70.34,1046.0,271.4,200.8,2.867,4148.0,4576.0,88.93,248.0,150.5,942.0,7221.0,11650.0,378.0,124.15,35.075,375.0,2155.5,94.05,1608.0,2336.34,4181.43,125.68
2022-05-26,71.83,1042.0,295.89,201.98,2.9435,4263.0,4610.0,90.25,245.75,150.78,977.4,7370.0,11666.0,391.7,123.0,35.47,385.0,2220.5,94.0,1670.0,2409.82,4311.65,126.8
2022-05-27,73.87,1035.0,294.5,201.62,3.16,4290.0,4520.0,90.65,246.9,149.86,960.2,7292.0,11440.0,401.5,121.22,35.47,391.0,2201.0,93.0,1644.0,2408.56,4301.88,126.96
2022-05-30,73.5,1004.8,300.8,201.32,3.2565,4220.0,4622.0,89.21,255.0,145.52,944.6,7134.0,11800.0,385.1,120.67,35.6,391.0,2164.0,91.5,1597.6,2394.92,4289.02,127.12
2022-05-31,73.8,974.8,293.75,201.9,3.16,4061.5,4640.0,88.0,254.95,144.3,910.0,7125.0,11624.0,377.0,118.3,35.355,392.0,2111.5,91.55,1567.8,2352.19,4209.26,127.12
2022-06-01,74.82,962.8,297.69,204.16,3.17,4074.0,4586.5,87.5,257.05,142.2,902.0,7220.0,11567.0,375.95,121.97,35.59,398.0,2110.5,92.475,1586.0,2372.95,4242.94,127.61
2022-06-02,72.96,815.8,296.0,201.54,3.3,4035.0,4448.0,86.72,261.7,136.26,862.4,7013.0,11400.0,368.75,119.0,36.05,390.1,2105.0,89.675,1592.0,2342.47,4181.42,128.31
2022-06-03,70.12,711.0,297.0,203.14,3.2525,3980.5,4382.0,88.7,259.5,130.02,817.0,7047.0,11145.0,365.45,119.21,35.915,391.8,2018.0,87.75,1497.0,2307.36,4123.99,128.94
2022-06-06,71.22,716.8,296.5,202.94,3.26,3940.0,4223.5,86.58,268.35,129.5,791.6,7031.0,11090.0,368.8,118.78,36.02,390.0,1900.0,87.075,1399.8,2282.82,4077.77,129.88
2022-06-07,71.05,717.4,297.99,202.0,3.25,3959.5,4420.0,86.14,270.2,131.98,814.6,7100.0,10849.0,366.55,118.32,35.83,393.0,1859.5,86.05,1438.0,2288.39,4094.67,130.42
2022-06-08,68.09,731.8,308.0,201.34,3.2385,3945.5,4338.0,86.35,272.35,133.88,812.2,7195.0,10799.5,372.85,119.9,35.6,405.6,1886.0,86.7,1456.2,2318.52,4143.32,131.05
2022-06-09,66.06,714.0,306.5,203.1,3.005,3876.0,4300.0,85.89,270.7,129.78,815.8,7231.0,10680.0,373.25,118.2,35.4,405.8,1777.0,85.15,1401.4,2292.88,4101.4,131.38
2022-06-10,68.02,721.0,309.2,194.9,3.14,3898.0,4241.0,85.7,274.0,130.7,798.0,7262.0,10192.0,369.5,118.07,35.485,424.5,1701.0,85.0,1400.8,2282.64,4086.26,132.03
2022-06-14,66.8,720.0,317.69,191.02,3.22,3891.5,4200.0,85.51,274.9,129.84,799.4,7190.0,10300.0,371.6,118.98,35.14,427.2,1597.0,87.475,1386.0,2287.99,4093.82,131.77
2022-06-15,66.7,726.0,316.2,190.4,3.22,4115.0,4257.0,85.39,276.1,128.78,847.0,7217.0,10152.0,375.65,121.14,35.475,424.5,1651.5,88.0,1390.0,2320.21,4146.04,131.76
2022-06-16,68.0,741.4,316.99,193.7,3.293,4261.5,4393.0,87.09,277.05,131.0,887.2,7670.0,10245.0,383.0,123.73,35.96,440.0,1737.0,88.975,1456.2,2357.97,4236.85,131.92
2022-06-17,67.9,735.0,315.5,191.94,3.445,4182.0,4319.0,86.05,274.7,130.12,875.8,7543.0,10350.5,384.45,123.88,35.81,431.0,1676.0,89.5,1465.0,2353.18,4208.65,131.95
2022-06-20,69.78,768.0,311.98,191.8,3.638,4209.5,4370.0,88.45,274.45,134.38,978.0,7850.0,10228.0,389.8,131.29,35.78,441.0,1725.0,93.7,1560.8,2401.67,4298.8,132.15
2022-06-21,68.8,770.6,301.58,188.2,3.5555,4045.0,4365.0,87.22,272.7,134.3,998.0,7770.0,9777.0,381.3,129.1,35.3,440.6,1673.0,91.025,1533.8,2359.33,4217.29,132.02
2022-06-22,67.33,785.8,295.8,189.4,3.617,4139.0,4458.0,86.58,274.0,134.86,1026.0,7802.0,9609.5,377.6,133.11,34.4,444.6,1649.0,92.55,1600.0,2368.44,4243.59,131.97
2022-06-23,68.83,807.0,303.5,191.0,3.596,4150.0,4405.0,87.81,276.2,137.0,1010.0,7990.0,9288.0,378.4,136.85,34.73,449.0,1654.5,92.925,1662.0,2402.35,4299.05,132.15
2022-06-24,71.26,818.6,296.0,189.34,3.63,4100.0,4359.0,89.37,278.35,135.9,1003.0,7909.0,9431.5,377.0,137.76,34.98,448.5,1635.0,93.0,1645.0,2387.92,4275.75,132.37
2022-06-27,74.72,832.6,296.2,185.86,3.8,4100.0,4360.0,90.25,276.2,136.0,1008.0,7930.0,9220.0,376.65,141.15,35.055,458.0,1672.0,95.5,1779.0,2411.57,4321.43,132.52
2022-06-28,72.57,810.8,297.2,182.52,3.7065,3989.5,4327.0,87.95,277.4,134.0,1005.8,7881.0,9101.0,381.85,139.99,35.57,447.2,1927.0,96.5,1750.0,2412.48,4306.57,132.52
2022-06-29,70.81,840.0,297.65,176.52,3.5265,4015.0,4316.0,86.9,275.7,137.78,1019.0,8085.0,9225.0,384.2,132.8,35.1,440.8,1810.0,93.525,1712.0,2381.57,4252.58,132.62
2022-06-30,67.7,830.0,207.0,174.0,3.33,3905.0,4238.0,85.77,273.7,133.4,1024.0,7880.0,8850.0,362.25,125.2,34.95,429.5,1804.0,88.9,1603.8,2210.01,3942.02,132.54
2022-07-01,66.24,830.0,192.5,171.0,3.4375,3944.0,4155.0,85.36,278.85,133.1,1060.2,7800.0,8464.0,375.15,129.91,36.0,422.1,1861.0,87.525,1596.0,2219.46,3945.17,132.6
2022-07-04,64.55,846.8,186.25,170.24,3.46,3949.5,4198.0,85.02,280.55,135.5,1025.0,7692.0,7997.5,371.6,131.43,35.9,433.0,2012.0,92.75,1660.0,2204.48,3941.68,132.71
2022-07-05,64.99,832.0,197.3,167.0,3.42,4015.0,4314.0,85.26,276.3,136.5,970.2,7631.0,8100.0,371.5,133.5,36.03,426.0,2039.0,93.925,1701.4,2220.34,3980.98,132.91
2022-07-06,64.96,831.2,195.42,164.52,3.422,3962.0,4306.0,85.48,270.05,138.9,1009.6,7865.0,8020.0,369.65,134.0,36.13,429.8,2100.0,93.6,1655.0,2219.89,3972.47,132.99
2022-07-07,65.35,823.8,197.92,165.5,3.4195,3956.0,4420.0,85.31,273.0,138.38,998.0,7920.0,8225.0,364.95,133.09,36.08,407.9,2031.0,93.675,1711.0,2226.2,3987.11,133.2
2022-07-08,66.84,821.4,198.0,167.20000000000002,3.399,3911.0,4439.0,85.2,275.05,138.0,993.0,7929.0,8376.0,351.2,133.3,35.91,409.9,2013.0,94.15,1704.0,2220.04,3988.47,133.44
2022-07-11,65.11,808.6,188.9,162.70000000000002,3.4005,3848.5,4385.0,84.48,239.85,136.52,968.6,7726.0,8484.0,343.8,126.8,35.835,400.0,1980.0,91.625,1678.0,2161.71,3889.6,133.56
2022-07-12,65.18,779.8,191.4,159.22,3.275,3752.0,4300.0,83.48,236.85,132.52,942.0,7302.0,8320.0,333.5,129.0,35.415,391.8,1943.5,90.825,1660.6,2131.74,3838.21,133.73
2022-07-13,63.7,756.4,186.0,152.0,3.2005,3645.5,4255.5,81.55,233.9,129.8,916.2,7102.0,8171.0,321.0,126.0,34.68,375.8,1895.0,89.42500000000001,1600.0,2079.01,3730.12,133.76
2022-07-14,63.08,743.6,184.55,153.02,3.29,3608.0,4228.0,81.9,229.8,127.14,926.6,7238.0,8182.0,315.45,125.9,33.765,366.6,1879.5,88.74999999999999,1613.6,2068.7,3711.45,133.81
2022-07-15,63.76,739.8,187.61,156.0,3.404,3709.0,4380.0,82.5,236.9,129.78,953.0,7423.0,8375.0,330.5,128.9,33.985,379.9,1901.5,89.92500000000001,1638.6,2105.21,3794.59,133.82
2022-07-18,62.53,722.2,186.7,152.82,3.255,3645.0,4382.0,82.92,236.3,125.46,946.6,7320.0,8271.5,326.0,128.11,33.12,380.6,1876.0,90.4,1696.0,2099.87,3771.03,133.99
2022-07-19,60.5,715.0,189.51,149.14,3.258,3600.0,4355.0,82.05,232.55,123.2,928.8,7225.0,8260.0,320.75,127.76,28.69,374.6,1813.5,92.025,1672.4,2070.11,3739.93,134.02
2022-07-20,60.84,702.8,193.3,150.5,3.3165,3580.0,4315.0,82.43,232.6,119.98,925.8,7190.0,8179.5,330.0,126.44,28.91,379.5,1771.0,91.15,1715.4,2072.45,3747.08,133.96
2022-07-21,61.3,683.0,189.59,148.0,3.2755,3539.5,4251.0,82.37,229.05,115.88,916.0,7190.0,7933.5,328.2,125.48,29.41,375.7,1759.0,90.9,1701.0,2054.95,3708.08,134.15
2022-07-22,62.85,689.6,192.25,147.3,3.283,3688.0,4341.0,84.81,230.8,117.44,944.0,7286.0,7717.0,340.0,128.82,29.51,381.1,1854.0,91.95,1800.0,2094.5,3785.92,134.85
2022-07-25,63.0,695.0,192.0,147.94,3.2665,3669.0,4345.0,84.63,230.85,118.72,960.8,7245.0,7676.5,336.6,131.45,29.685,383.1,1969.5,92.55,1973.0,2130.57,3844.08,135.31
2022-07-26,64.1,723.0,193.95,158.5,3.304,3825.0,4512.0,86.7,233.25,123.1,1008.0,7262.0,7998.5,347.0,132.9,29.31,388.1,1994.5,93.15,2136.0,2190.03,3958.66,135.27
2022-07-27,64.51,742.4,196.49,156.4,3.2585,3847.5,4630.0,86.5,235.65,125.56,1038.0,7379.0,8155.5,348.7,132.5,29.1,392.3,1963.0,92.25,2072.0,2197.87,3965.52,135.55
2022-07-28,65.0,720.0,196.25,155.0,3.2345,3831.0,4765.5,85.96,243.15,125.5,1025.2,7360.0,8242.5,344.3,131.72,28.91,395.0,1947.5,92.5,2063.0,2189.03,3952.77,135.74
2022-07-29,64.5,733.8,195.26,161.5,3.233,3877.0,4889.0,86.2,243.45,130.0,1052.0,7441.0,8644.0,353.0,131.9,29.35,409.0,1950.0,92.925,1952.0,2210.19,3997.28,135.87
2022-08-01,64.51,732.0,192.0,155.9,3.25,3931.0,4800.0,84.91,241.75,131.7,1035.0,7305.0,8527.0,348.0,127.34,29.1,395.1,1884.5,90.775,1926.2,2184.59,3936.39,136.1
2022-08-02,64.46,725.4,187.16,151.4,3.245,3823.0,4813.0,82.82,241.0,130.0,1009.0,7211.0,8095.5,335.8,127.53,28.93,394.3,1810.0,90.05000000000001,1891.2,2139.41,3859.13,136.15
2022-08-03,62.86,696.0,187.04,147.54,3.2205,3799.0,4910.0,82.82,246.3,125.04,988.0,7148.0,7813.0,330.25,126.85,28.8,397.6,1836.0,89.0,1956.0,2127.04,3834.97,136.27
2022-08-04,61.95,698.4,184.9,147.1,3.09,3720.0,4883.0,83.32,251.0,124.5,1003.6,7081.0,7514.0,324.6,126.95,28.305,403.1,1869.5,89.725,2000.0,2117.5,3821.72,136.21
2022-08-05,61.21,680.0,176.58,143.94,3.042,3679.5,4799.5,81.32,241.45,120.1,975.0,6847.0,7261.0,322.7,122.4,29.045,387.0,1859.0,88.1,1837.0,2056.79,3709.25,136.4
2022-08-08,61.8,683.6,177.86,144.58,3.115,3720.0,4880.0,81.88,247.15,118.74,1009.8,7444.0,7200.0,327.35,123.81,29.115,383.7,1891.5,88.275,1933.0,2089.97,3770.84,136.5
2022-08-09,62.71,707.6,181.04,151.5,3.055,3895.0,5032.5,82.9,247.85,119.18,1021.0,7368.0,7100.0,339.65,126.4,28.99,405.6,1917.5,89.6,1944.4,2135.24,3858.23,136.58
2022-08-10,63.69,698.0,178.81,149.70000000000002,3.049,3890.0,5024.0,83.16,250.05,118.5,1039.8,7353.0,7439.0,339.5,126.2,29.01,415.8,2045.0,90.35,1971.8,2150.15,3884.77,136.65
2022-08-11,62.97,705.0,174.1,149.08,3.001,3925.0,5002.5,83.81,245.5,117.68,1020.0,7350.0,7475.5,333.0,123.45,28.97,414.6,2149.5,89.25,1915.6,2131.26,3851.56,136.68
2022-08-12,64.55,700.0,174.36,148.26,2.9655,3940.5,5134.0,85.76,245.1,117.16,1036.0,7410.0,7510.0,336.2,124.88,29.03,422.6,2230.0,89.77499999999999,1903.0,2147.59,3877.24,136.62
2022-08-15,64.5,708.2,174.8,151.42000000000002,3.055,3959.0,5159.5,86.84,246.3,117.96,1065.0,7542.0,7610.0,335.9,125.0,29.17,425.0,2252.0,90.0,1904.0,2160.97,3909.36,136.69
2022-08-16,67.29,713.6,181.3,154.44,2.9995,4018.0,5177.0,86.38,248.0,118.0,1100.6,7663.0,7975.0,348.0,126.39,29.24,437.0,2415.5,90.325,1935.0,2207.09,3987.38,136.76
2022-08-17,67.0,702.0,176.5,153.70000000000002,2.997,3907.0,5270.0,85.29,245.0,116.2,1095.0,7899.0,7855.0,344.1,124.5,29.34,432.5,2430.5,90.9,1958.0,2191.57,3951.68,136.8
2022-08-18,67.56,699.4,178.87,151.6,3.0025,3920.0,5350.0,85.4,241.95,115.26,1090.0,7884.0,7814.5,346.4,126.3,29.12,436.0,2480.0,90.7,1966.0,2195.35,3962.06,136.77
2022-08-19,66.77,703.4,177.6,153.3,3.0,3972.0,5245.0,86.77,240.0,114.9,1085.0,8075.0,7890.0,344.8,125.2,28.95,431.0,2700.0,90.0,1936.6,2193.17,3963.59,136.79
2022-08-22,68.2,708.0,181.7,154.3,3.039,4017.0,5302.0,88.17,238.1,116.46,1150.2,8060.0,7750.0,349.6,126.06,29.015,443.4,2720.0,90.2,2006.0,2226.97,4023.08,136.86
2022-08-23,69.74,712.0,184.3,155.92000000000002,3.064,4098.0,5319.0,88.39,236.0,116.88,1135.0,7925.0,7820.0,356.0,130.38,29.01,450.2,2717.0,91.65,2082.2,2259.25,4080.81,136.86
2022-08-24,71.3,710.0,182.83,154.58,3.03,4117.0,5393.0,87.93,231.85,117.48,1146.0,7842.0,7908.0,358.2,128.15,28.85,451.0,2579.5,91.375,2085.2,2245.07,4059.4,136.74
2022-08-25,70.52,705.8,181.9,153.84,3.14,4055.0,5440.0,88.52,236.4,115.2,1140.8,7862.0,8001.0,355.6,128.18,28.72,446.9,2626.0,90.725,2118.8,2247.71,4056.01,136.78
2022-08-26,72.0,712.6,183.62,153.92000000000002,3.186,4115.0,5459.5,89.3,240.1,115.0,1156.2,7979.0,8197.0,361.5,130.4,29.06,450.0,2630.0,91.2,2100.0,2264.54,4096.73,136.84
2022-08-29,72.0,739.0,190.0,155.94,3.1685,4186.0,5450.0,90.5,241.0,116.5,1158.0,8020.0,8198.0,367.3,131.17,29.01,454.5,2715.0,93.25,2105.0,2294.98,4146.28,136.89
2022-08-30,70.81,743.8,204.0,156.5,3.1675,4140.0,5450.0,89.65,239.3,118.86,1147.0,7962.0,8180.0,361.3,130.05,28.915,454.2,2688.5,93.975,2190.0,2302.9,4164.86,136.95
2022-08-31,73.1,754.8,254.9,161.4,3.21,4270.0,5490.5,90.5,236.3,120.66,1133.0,7918.0,8320.0,368.0,134.25,28.98,456.0,2712.5,96.725,2170.6,2397.41,4340.65,136.81
2022-09-01,72.15,742.4,249.11,166.0,3.1895,4722.0,5399.0,95.96,241.45,118.0,1149.8,8009.0,8275.0,373.5,138.2,29.05,442.1,2738.5,97.65,2178.0,2448.39,4416.11,137.05
2022-09-02,74.22,774.4,252.8,167.46,3.242,4595.0,5485.5,95.88,240.3,122.5,1148.8,7989.0,8378.5,385.1,143.8,29.885,450.9,2766.5,100.45,2150.0,2468.17,4462.48,137.29
2022-09-05,74.9,798.0,250.0,170.0,3.3125,4658.0,5600.0,95.41,242.8,126.0,1197.0,8153.0,8315.0,385.1,141.0,29.87,461.1,2754.0,103.35,2155.0,2482.88,4493.16,137.46
2022-09-06,73.62,787.8,246.0,166.04,3.25,4545.0,5510.0,95.8,239.0,121.1,1163.8,7935.0,8050.0,375.7,137.23,29.29,448.1,2670.0,99.55,2070.0,2428.02,4379.21,137.59
2022-09-07,73.48,785.0,241.55,162.22,3.2555,4420.0,5490.0,94.05,236.05,118.84,1178.0,7789.0,7970.0,375.95,136.86,29.005,437.7,2714.0,99.4,2076.0,2406.79,4336.31,137.66
2022-09-08,71.51,774.4,243.95,162.44,3.2,4410.0,5433.0,93.5,237.55,116.8,1157.0,7741.0,7975.0,374.4,134.51,29.04,433.0,2768.5,98.25,2064.0,2394.44,4315.91,137.82
2022-09-09,75.19,782.8,245.34,167.4,3.245,4470.0,5499.0,95.24,237.75,117.76,1160.0,7770.0,8208.0,378.0,138.15,29.12,441.8,2787.0,99.3,2093.0,2425.08,4380.53,137.81
2022-09-12,77.1,780.0,243.3,167.56,3.256,4560.0,5575.0,96.05,240.6,119.78,1187.0,7859.0,8314.5,379.4,138.7,29.445,448.0,2950.0,100.65,2148.6,2449.59,4423.12,138.1
2022-09-13,76.32,777.8,242.64,164.32,3.218,4542.5,5594.0,95.03,237.75,118.34,1179.0,7909.0,8182.0,373.4,137.0,29.055,441.0,3010.0,99.725,2191.4,2447.05,4418.14,138.06
2022-09-14,78.48,769.6,243.32,162.14,3.251,4472.0,5558.0,94.18,237.7,117.84,1175.4,7631.0,8152.0,375.75,138.9,29.115,443.0,2994.0,100.225,2167.4,2433.06,4398.28,138.15
2022-09-15,77.73,775.2,243.68,162.12,3.253,4530.0,5555.5,95.54,238.2,118.84,1190.2,7625.0,8110.0,367.3,139.48,29.16,444.8,3030.5,100.175,2177.6,2444.77,4417.6,138.29
2022-09-16,77.8,781.4,243.8,162.28,3.242,4519.0,5582.0,94.98,236.4,117.14,1180.0,7640.0,8032.0,359.05,137.73,29.015,438.7,3106.0,99.7,2206.0,2431.61,4397.0,138.49
2022-09-19,76.93,782.4,244.21,160.16,3.2725,4496.0,5505.0,94.8,235.85,116.7,1171.8,7632.0,8072.0,358.25,138.04,29.055,438.3,3188.0,99.375,2230.0,2431.0,4388.62,138.21
2022-09-20,71.32,728.6,221.15,152.6,3.0755,4055.0,5222.5,88.26,226.7,108.82,1044.0,7207.0,7448.0,330.9,125.1,27.5,413.1,2781.0,92.25,2010.0,2218.0,4000.65,137.53
2022-09-21,66.94,700.8,214.07,147.76,2.887,3955.0,4904.5,82.9,216.5,100.42,1009.2,7150.0,7019.5,312.55,120.23,25.96,379.7,2662.5,87.15,1899.4,2148.56,3847.24,135.11
2022-09-22,68.5,724.2,231.45,147.94,2.903,4011.0,5015.0,85.08,214.9,100.5,1016.6,7370.0,6949.5,315.5,124.31,26.405,395.9,2790.0,89.75,1916.8,2187.95,3955.87,135.97
2022-09-23,65.63,700.4,224.84,141.48,2.775,3948.5,4889.0,83.72,200.65,91.62,950.8,7188.0,6366.0,296.7,119.39,25.095,381.3,2552.0,85.07499999999999,1791.8,2093.4,3773.5,135.13
2022-09-26,58.9,606.0,206.0,128.5,2.5,3708.0,4474.0,76.95,186.3,77.3,897.6,6868.0,5572.5,257.9,107.06,20.745,345.0,2105.0,76.875,1543.0,1937.51,3490.89,131.29
2022-09-27,61.39,624.4,217.3,132.78,2.6375,3865.0,4481.5,79.89,187.45,81.88,984.8,7026.0,5484.0,266.95,112.92,21.6,361.1,2413.0,79.325,1713.2,1955.44,3527.2,132.92
2022-09-28,61.25,616.6,217.38,129.3,2.5665,3907.5,4750.0,78.31,186.0,81.7,967.8,7155.0,5390.0,263.0,111.06,21.945,359.4,2395.0,77.575,1780.0,1966.15,3545.98,133.81
2022-09-29,59.67,580.8,226.46,123.38,2.549,3882.5,4537.5,76.25,183.0,78.06,964.8,6911.0,5112.5,256.05,110.41,21.205,352.1,2291.0,74.85000000000001,1840.6,1952.68,3527.76,133.41
2022-09-30,59.99,622.0,217.7,124.58,2.583,3965.0,4722.0,76.96,191.65,84.9,969.0,6305.0,5018.0,264.05,110.21,22.0,362.1,2374.0,74.65,1877.6,1954.2,3542.33,133.2
2022-10-03,64.51,634.2,215.83,131.86,2.699,4077.0,5008.0,79.92,197.05,86.76,1013.4,6288.0,5558.5,287.9,114.35,23.2,383.8,2636.0,78.625,1959.0,2043.48,3695.53,134.47
2022-10-04,64.84,610.2,210.72,129.56,2.7715,4094.0,4906.5,79.3,202.7,83.3,1007.0,6111.0,5999.0,283.75,110.55,23.24,381.3,2640.0,76.5,1985.0,2047.76,3703.6,135.3
2022-10-05,69.1,595.0,209.05,125.16,2.718,4102.5,4784.5,78.5,206.55,80.42,1000.0,5932.0,5790.0,283.0,108.51,23.91,382.7,2557.0,76.0,2029.8,2029.69,3673.67,135.61
2022-10-06,67.06,591.0,212.86,124.0,2.7465,4041.0,4719.5,77.72,208.25,78.22,963.2,5931.0,5812.0,286.8,108.24,23.345,391.7,2523.0,75.7,2004.4,2020.66,3665.8,136.02
2022-10-07,63.83,572.6,195.15,119.32,2.609,3875.0,4546.0,73.19,196.2,73.9,906.4,5685.0,5360.0,269.0,101.5,22.215,365.8,2372.5,72.125,1930.2,1942.32,3528.14,136.21
2022-10-10,65.56,592.6,163.89,125.0,2.669,4035.0,4645.0,75.6,200.1,78.12,960.0,5767.0,5300.0,277.85,106.71,22.76,353.2,2483.5,74.6,1998.0,1917.41,3597.72,135.94
2022-10-11,67.88,600.6,162.89,127.94,2.7675,4170.0,4838.0,76.52,210.1,82.8,965.8,5798.0,5310.5,287.3,107.72,23.465,353.0,2496.0,76.125,2006.6,1948.42,3658.7,136.42
2022-10-12,66.11,596.0,161.8,126.98,2.785,4149.0,4772.0,76.38,204.15,82.3,972.8,5749.0,5210.0,292.0,105.9,23.245,351.4,2504.0,76.15,2044.0,1952.79,3662.81,136.43
2022-10-13,66.42,590.6,160.84,126.16,2.79,4185.5,4772.5,76.99,203.5,82.42,981.0,5742.0,5230.0,298.8,106.5,23.37,353.0,2604.5,76.375,2032.0,1955.48,3669.47,136.61
2022-10-14,66.73,616.0,159.6,126.4,2.8365,4139.0,4810.0,76.43,208.3,82.46,974.0,5755.0,5119.0,299.55,107.78,23.3,351.8,2568.5,76.0,1991.0,1949.13,3661.55,136.8
2022-10-17,69.11,655.4,163.24,132.46,2.886,4212.5,5060.5,79.34,218.65,87.72,1008.4,6060.0,5352.0,313.45,112.44,24.0,365.6,2702.0,78.975,2022.2,2013.21,3777.67,137.11
2022-10-18,67.65,644.0,160.2,132.22,2.806,4240.0,4918.5,78.61,213.55,84.94,988.4,6119.0,5570.0,305.45,110.88,23.455,357.7,2625.0,78.65,1968.0,2032.95,3814.36,137.5
2022-10-19,66.25,653.8,161.29,130.18,2.808,4204.5,4961.0,79.31,215.3,85.28,995.0,6086.0,5663.5,307.95,112.39,23.435,359.6,2609.0,79.175,1927.4,1972.93,3714.11,137.63
2022-10-20,66.05,687.0,160.75,130.84,2.8495,4380.5,5011.5,80.88,217.2,89.3,1003.2,6167.0,5943.0,310.85,116.98,23.555,362.1,2503.0,80.30000000000001,1928.8,2024.18,3802.55,137.83
2022-10-21,65.85,732.2,166.99,131.6,2.8655,4433.0,5164.0,82.49,215.8,94.32,1007.6,6110.0,6250.5,311.3,119.45,23.695,362.4,2459.0,80.9,1976.0,2043.84,3836.72,137.94
2022-10-24,65.84,727.6,165.47,131.52,2.9275,4439.5,5196.5,83.47,215.75,93.46,1006.8,6216.0,6213.0,313.6,118.8,23.735,372.0,2467.0,80.4,1973.4,2061.65,3874.72,138.07
2022-10-25,66.96,757.2,172.38,134.7,2.969,4569.5,5315.0,84.23,219.0,96.28,1036.8,6220.0,6308.0,332.4,124.36,24.38,382.7,2520.0,82.75,2020.2,2126.57,3999.94,138.26
2022-10-26,66.36,779.6,171.98,131.36,2.969,4613.5,5270.0,83.67,219.05,100.2,1041.8,6168.0,6114.0,340.65,124.43,24.945,380.9,2500.0,83.77499999999999,2008.0,2122.27,3981.04,138.48
2022-10-27,67.03,826.4,172.47,132.66,3.0695,4724.0,5247.0,84.35,222.75,105.58,1078.0,6330.0,6116.5,343.85,126.61,25.2,382.6,2497.0,84.175,2021.0,2161.08,4063.76,138.48
2022-10-28,66.4,816.4,170.73,135.48,3.0695,4700.5,5269.0,85.38,224.5,105.98,1106.2,6274.0,6030.5,341.8,126.97,26.12,384.9,2503.0,84.575,2021.8,2165.37,4069.5,138.48
2022-10-31,66.07,786.8,170.27,137.58,3.088,4695.5,5237.0,85.8,225.8,103.08,1104.0,6320.0,6047.0,333.9,126.72,26.035,387.4,2620.0,84.2,2109.0,2167.09,4067.45,138.7
2022-11-01,66.31,789.2,169.92,136.24,3.045,4700.0,5249.5,84.76,226.7,103.28,1109.2,6313.0,6056.0,332.35,127.05,26.27,388.0,2614.0,84.225,2157.0,2172.2,4081.98,138.71
2022-11-02,65.04,770.0,167.72,134.04,3.039,4670.0,5170.0,83.41,223.45,100.62,1102.4,6507.0,5900.5,333.7,125.49,25.58,383.0,2536.0,82.0,2110.0,2173.49,4081.02,138.66
2022-11-03,65.41,782.0,169.14,134.06,3.029,4687.0,5183.0,84.92,222.3,104.0,1108.0,6628.0,5908.0,335.0,125.75,25.65,385.3,2519.0,82.0,2119.0,2154.33,4047.38,138.71
